1982-01-04 00:00:00.000,2.32,0.32
1982-01-05 00:00:00.000,2.24,0.35
1982-01-06 00:00:00.000,2.43,0.40
1982-01-07 00:00:00.000,2.46,0.30
1982-01-08 00:00:00.000,2.50,0.37
1982-01-11 00:00:00.000,2.32,0.26
1982-01-12 00:00:00.000,2.10,0.13
1982-01-13 00:00:00.000,2.13,0.05
1982-01-14 00:00:00.000,1.53,-0.01
1982-01-15 00:00:00.000,2.08,0.01
1982-01-18 00:00:00.000,1.34,-0.08
1982-01-19 00:00:00.000,1.67,0.01
1982-01-20 00:00:00.000,1.30,-0.21
1982-01-21 00:00:00.000,0.97,-0.34
1982-01-22 00:00:00.000,1.06,-0.37
1982-01-25 00:00:00.000,0.56,-0.31
1982-01-26 00:00:00.000,0.89,-0.16
1982-01-27 00:00:00.000,1.11,-0.06
1982-01-28 00:00:00.000,1.45,-0.04
1982-01-29 00:00:00.000,1.06,-0.10
1982-02-01 00:00:00.000,-0.19,-0.46
1982-02-02 00:00:00.000,-0.02,-0.38
1982-02-03 00:00:00.000,0.05,-0.24
1982-02-04 00:00:00.000,0.38,-0.20
1982-02-05 00:00:00.000,0.02,-0.24
1982-02-08 00:00:00.000,-0.16,-0.21
1982-02-09 00:00:00.000,0.04,-0.20
1982-02-10 00:00:00.000,-0.07,-0.27
1982-02-11 00:00:00.000,-0.35,-0.36
1982-02-16 00:00:00.000,-0.96,-0.51
1982-02-17 00:00:00.000,-0.81,-0.68
1982-02-18 00:00:00.000,-0.30,-0.71
1982-02-19 00:00:00.000,0.07,-0.70
1982-02-22 00:00:00.000,0.74,-0.48
1982-02-23 00:00:00.000,1.00,-0.40
1982-02-24 00:00:00.000,1.04,-0.37
1982-02-25 00:00:00.000,1.12,-0.34
1982-02-26 00:00:00.000,1.03,-0.41
1982-03-01 00:00:00.000,1.04,-0.40
1982-03-02 00:00:00.000,0.52,-0.40
1982-03-03 00:00:00.000,0.84,-0.40
1982-03-04 00:00:00.000,0.76,-0.29
1982-03-05 00:00:00.000,0.73,-0.20
1982-03-08 00:00:00.000,0.99,-0.04
1982-03-09 00:00:00.000,0.76,-0.24
1982-03-10 00:00:00.000,0.73,-0.24
1982-03-11 00:00:00.000,0.71,-0.30
1982-03-12 00:00:00.000,0.57,-0.38
1982-03-15 00:00:00.000,0.49,-0.47
1982-03-16 00:00:00.000,0.58,-0.44
1982-03-17 00:00:00.000,0.52,-0.27
1982-03-18 00:00:00.000,0.42,-0.37
1982-03-19 00:00:00.000,0.20,-0.46
1982-03-22 00:00:00.000,0.48,-0.35
1982-03-23 00:00:00.000,0.61,-0.35
1982-03-24 00:00:00.000,0.52,-0.23
1982-03-25 00:00:00.000,0.55,-0.34
1982-03-26 00:00:00.000,0.32,-0.34
1982-03-29 00:00:00.000,0.00,-0.37
1982-03-30 00:00:00.000,0.04,-0.44
1982-03-31 00:00:00.000,0.19,-0.34
1982-04-01 00:00:00.000,0.23,-0.32
1982-04-02 00:00:00.000,0.15,-0.34
1982-04-05 00:00:00.000,0.40,-0.21
1982-04-06 00:00:00.000,0.41,-0.24
1982-04-07 00:00:00.000,0.38,-0.36
1982-04-08 00:00:00.000,0.24,-0.30
1982-04-12 00:00:00.000,0.40,-0.39
1982-04-13 00:00:00.000,0.50,-0.34
1982-04-14 00:00:00.000,0.51,-0.40
1982-04-15 00:00:00.000,0.44,-0.48
1982-04-16 00:00:00.000,0.50,-0.53
1982-04-19 00:00:00.000,0.62,-0.52
1982-04-20 00:00:00.000,0.65,-0.42
1982-04-21 00:00:00.000,0.96,-0.35
1982-04-22 00:00:00.000,0.72,-0.35
1982-04-23 00:00:00.000,0.70,-0.33
1982-04-26 00:00:00.000,0.53,-0.32
1982-04-27 00:00:00.000,0.66,-0.25
1982-04-28 00:00:00.000,0.68,-0.22
1982-04-29 00:00:00.000,0.67,-0.15
1982-04-30 00:00:00.000,0.72,-0.12
1982-05-03 00:00:00.000,0.49,-0.18
1982-05-04 00:00:00.000,0.27,-0.30
1982-05-05 00:00:00.000,0.41,-0.24
1982-05-06 00:00:00.000,0.46,-0.24
1982-05-07 00:00:00.000,0.46,-0.19
1982-05-10 00:00:00.000,0.28,-0.22
1982-05-11 00:00:00.000,0.49,-0.27
1982-05-12 00:00:00.000,0.54,-0.21
1982-05-13 00:00:00.000,0.53,-0.33
1982-05-14 00:00:00.000,0.56,-0.38
1982-05-17 00:00:00.000,0.55,-0.28
1982-05-18 00:00:00.000,0.72,-0.25
1982-05-19 00:00:00.000,1.17,-0.14
1982-05-20 00:00:00.000,1.53,0.05
1982-05-21 00:00:00.000,1.53,-0.05
1982-05-24 00:00:00.000,1.59,-0.04
1982-05-25 00:00:00.000,1.55,-0.06
1982-05-26 00:00:00.000,1.64,0.06
1982-05-27 00:00:00.000,1.66,0.09
1982-05-28 00:00:00.000,1.74,0.09
1982-06-01 00:00:00.000,1.38,0.01
1982-06-02 00:00:00.000,1.17,-0.09
1982-06-03 00:00:00.000,1.27,0.00
1982-06-04 00:00:00.000,1.20,-0.05
1982-06-07 00:00:00.000,1.23,-0.03
1982-06-08 00:00:00.000,1.19,-0.06
1982-06-09 00:00:00.000,1.37,-0.12
1982-06-10 00:00:00.000,1.50,-0.10
1982-06-11 00:00:00.000,1.38,-0.15
1982-06-14 00:00:00.000,1.33,-0.16
1982-06-15 00:00:00.000,1.28,-0.20
1982-06-16 00:00:00.000,1.23,-0.19
1982-06-17 00:00:00.000,1.33,-0.31
1982-06-18 00:00:00.000,1.31,-0.34
1982-06-21 00:00:00.000,1.52,-0.29
1982-06-22 00:00:00.000,1.29,-0.24
1982-06-23 00:00:00.000,1.07,-0.23
1982-06-24 00:00:00.000,1.11,-0.24
1982-06-25 00:00:00.000,0.89,-0.22
1982-06-28 00:00:00.000,0.92,-0.20
1982-06-29 00:00:00.000,0.81,-0.22
1982-06-30 00:00:00.000,1.08,-0.22
1982-07-01 00:00:00.000,1.26,-0.20
1982-07-02 00:00:00.000,1.14,-0.21
1982-07-06 00:00:00.000,1.30,-0.24
1982-07-07 00:00:00.000,1.18,-0.19
1982-07-08 00:00:00.000,1.71,-0.07
1982-07-09 00:00:00.000,1.74,-0.02
1982-07-12 00:00:00.000,1.65,0.01
1982-07-13 00:00:00.000,1.54,-0.11
1982-07-14 00:00:00.000,1.57,-0.13
1982-07-15 00:00:00.000,1.82,-0.11
1982-07-16 00:00:00.000,2.02,-0.01
1982-07-19 00:00:00.000,2.16,0.16
1982-07-20 00:00:00.000,2.42,0.26
1982-07-21 00:00:00.000,2.41,0.47
1982-07-22 00:00:00.000,2.68,0.47
1982-07-23 00:00:00.000,2.83,0.52
1982-07-26 00:00:00.000,3.04,0.58
1982-07-27 00:00:00.000,2.74,0.51
1982-07-28 00:00:00.000,2.56,0.52
1982-07-29 00:00:00.000,2.86,0.41
1982-07-30 00:00:00.000,3.11,0.51
1982-08-02 00:00:00.000,3.69,0.59
1982-08-03 00:00:00.000,3.33,0.61
1982-08-04 00:00:00.000,3.56,0.75
1982-08-05 00:00:00.000,3.51,0.62
1982-08-06 00:00:00.000,3.14,0.61
1982-08-09 00:00:00.000,3.45,0.62
1982-08-10 00:00:00.000,3.27,0.54
1982-08-11 00:00:00.000,3.34,0.56
1982-08-12 00:00:00.000,3.81,0.62
1982-08-13 00:00:00.000,3.60,0.45
1982-08-16 00:00:00.000,4.11,0.73
1982-08-17 00:00:00.000,4.32,0.82
1982-08-18 00:00:00.000,4.22,0.81
1982-08-19 00:00:00.000,4.71,0.86
1982-08-20 00:00:00.000,4.93,1.04
1982-08-23 00:00:00.000,4.72,0.90
1982-08-24 00:00:00.000,4.49,0.85
1982-08-25 00:00:00.000,4.76,0.77
1982-08-26 00:00:00.000,5.18,0.88
1982-08-27 00:00:00.000,4.67,0.84
1982-08-30 00:00:00.000,4.37,0.80
1982-08-31 00:00:00.000,4.09,0.82
1982-09-01 00:00:00.000,4.03,0.76
1982-09-02 00:00:00.000,3.94,0.65
1982-09-03 00:00:00.000,4.01,0.78
1982-09-07 00:00:00.000,3.85,0.73
1982-09-08 00:00:00.000,3.91,0.64
1982-09-09 00:00:00.000,3.96,0.66
1982-09-10 00:00:00.000,4.07,0.67
1982-09-13 00:00:00.000,4.22,0.70
1982-09-14 00:00:00.000,4.40,0.68
1982-09-15 00:00:00.000,4.16,0.44
1982-09-16 00:00:00.000,4.29,0.46
1982-09-17 00:00:00.000,4.28,0.55
1982-09-20 00:00:00.000,4.43,0.49
1982-09-21 00:00:00.000,4.30,0.50
1982-09-22 00:00:00.000,4.46,0.43
1982-09-23 00:00:00.000,4.42,0.44
1982-09-24 00:00:00.000,4.24,0.44
1982-09-27 00:00:00.000,4.16,0.30
1982-09-28 00:00:00.000,4.13,0.43
1982-09-29 00:00:00.000,3.96,0.42
1982-09-30 00:00:00.000,3.85,0.50
1982-10-01 00:00:00.000,3.91,0.38
1982-10-04 00:00:00.000,3.51,0.21
1982-10-05 00:00:00.000,3.25,0.27
1982-10-06 00:00:00.000,3.17,0.29
1982-10-07 00:00:00.000,2.87,0.45
1982-10-08 00:00:00.000,2.83,0.68
1982-10-12 00:00:00.000,2.92,0.84
1982-10-13 00:00:00.000,2.72,0.71
1982-10-14 00:00:00.000,2.82,0.77
1982-10-15 00:00:00.000,2.95,0.75
1982-10-18 00:00:00.000,2.92,0.78
1982-10-19 00:00:00.000,2.83,0.74
1982-10-20 00:00:00.000,2.89,0.97
1982-10-21 00:00:00.000,2.88,0.90
1982-10-22 00:00:00.000,2.93,0.94
1982-10-25 00:00:00.000,2.99,1.02
1982-10-26 00:00:00.000,2.63,0.98
1982-10-27 00:00:00.000,2.62,0.96
1982-10-28 00:00:00.000,2.60,0.88
1982-10-29 00:00:00.000,2.54,0.86
1982-11-01 00:00:00.000,2.50,0.88
1982-11-03 00:00:00.000,2.40,0.81
1982-11-04 00:00:00.000,2.43,0.78
1982-11-05 00:00:00.000,2.44,0.75
1982-11-08 00:00:00.000,2.37,0.74
1982-11-09 00:00:00.000,2.23,0.77
1982-11-10 00:00:00.000,2.12,0.71
1982-11-12 00:00:00.000,2.02,0.71
1982-11-15 00:00:00.000,1.85,0.74
1982-11-16 00:00:00.000,1.97,0.77
1982-11-17 00:00:00.000,1.94,0.69
1982-11-18 00:00:00.000,1.91,0.65
1982-11-19 00:00:00.000,2.04,0.63
1982-11-22 00:00:00.000,2.17,0.70
1982-11-23 00:00:00.000,2.31,0.80
1982-11-24 00:00:00.000,2.39,0.79
1982-11-26 00:00:00.000,2.32,0.75
1982-11-29 00:00:00.000,2.24,0.84
1982-11-30 00:00:00.000,2.23,0.83
1982-12-01 00:00:00.000,2.19,0.78
1982-12-02 00:00:00.000,2.36,0.79
1982-12-03 00:00:00.000,2.37,0.75
1982-12-06 00:00:00.000,2.33,0.73
1982-12-07 00:00:00.000,2.29,0.76
1982-12-08 00:00:00.000,2.38,0.77
1982-12-09 00:00:00.000,2.35,0.75
1982-12-10 00:00:00.000,2.35,0.79
1982-12-13 00:00:00.000,2.34,0.77
1982-12-14 00:00:00.000,2.53,0.92
1982-12-15 00:00:00.000,2.62,1.01
1982-12-16 00:00:00.000,2.49,1.00
1982-12-17 00:00:00.000,2.51,0.98
1982-12-20 00:00:00.000,2.56,1.03
1982-12-21 00:00:00.000,2.37,1.00
1982-12-22 00:00:00.000,2.35,0.98
1982-12-23 00:00:00.000,2.29,0.95
1982-12-27 00:00:00.000,2.28,0.90
1982-12-28 00:00:00.000,2.11,0.92
1982-12-29 00:00:00.000,2.04,0.93
1982-12-30 00:00:00.000,2.15,0.92
1982-12-31 00:00:00.000,2.16,0.88
1983-01-03 00:00:00.000,2.15,1.03
1983-01-04 00:00:00.000,2.09,0.94
1983-01-05 00:00:00.000,2.10,0.96
1983-01-06 00:00:00.000,2.19,1.00
1983-01-07 00:00:00.000,2.34,1.10
1983-01-10 00:00:00.000,2.42,1.14
1983-01-11 00:00:00.000,2.40,1.15
1983-01-12 00:00:00.000,2.38,1.10
1983-01-13 00:00:00.000,2.35,1.16
1983-01-14 00:00:00.000,2.49,1.19
1983-01-17 00:00:00.000,2.43,1.11
1983-01-18 00:00:00.000,2.40,1.16
1983-01-19 00:00:00.000,2.47,1.21
1983-01-20 00:00:00.000,2.39,1.17
1983-01-21 00:00:00.000,2.32,1.15
1983-01-24 00:00:00.000,2.33,1.16
1983-01-25 00:00:00.000,2.30,1.18
1983-01-26 00:00:00.000,2.33,1.17
1983-01-27 00:00:00.000,2.37,1.18
1983-01-28 00:00:00.000,2.45,1.24
1983-01-31 00:00:00.000,2.44,1.22
1983-02-01 00:00:00.000,2.33,1.18
1983-02-02 00:00:00.000,2.43,1.17
1983-02-03 00:00:00.000,2.50,1.22
1983-02-04 00:00:00.000,2.47,1.17
1983-02-07 00:00:00.000,2.46,1.16
1983-02-08 00:00:00.000,2.42,1.16
1983-02-09 00:00:00.000,2.45,1.11
1983-02-10 00:00:00.000,2.38,1.09
1983-02-11 00:00:00.000,2.38,1.10
1983-02-14 00:00:00.000,2.27,1.02
1983-02-15 00:00:00.000,2.24,1.07
1983-02-16 00:00:00.000,2.33,1.12
1983-02-17 00:00:00.000,2.33,1.06
1983-02-18 00:00:00.000,2.34,1.04
1983-02-22 00:00:00.000,2.29,1.05
1983-02-23 00:00:00.000,2.20,1.00
1983-02-24 00:00:00.000,2.22,1.02
1983-02-25 00:00:00.000,2.18,0.98
1983-02-28 00:00:00.000,2.06,0.96
1983-03-01 00:00:00.000,1.96,0.96
1983-03-02 00:00:00.000,1.96,0.96
1983-03-03 00:00:00.000,1.98,0.99
1983-03-04 00:00:00.000,1.98,1.02
1983-03-07 00:00:00.000,1.95,0.97
1983-03-08 00:00:00.000,1.91,0.90
1983-03-09 00:00:00.000,1.91,0.86
1983-03-10 00:00:00.000,2.00,0.88
1983-03-11 00:00:00.000,2.03,0.93
1983-03-14 00:00:00.000,1.97,0.90
1983-03-15 00:00:00.000,1.91,0.89
1983-03-16 00:00:00.000,1.92,0.88
1983-03-17 00:00:00.000,1.93,0.85
1983-03-18 00:00:00.000,1.84,0.80
1983-03-21 00:00:00.000,1.80,0.81
1983-03-22 00:00:00.000,1.69,0.78
1983-03-23 00:00:00.000,1.80,0.77
1983-03-24 00:00:00.000,1.75,0.76
1983-03-25 00:00:00.000,1.64,0.73
1983-03-28 00:00:00.000,1.65,0.74
1983-03-29 00:00:00.000,1.63,0.72
1983-03-30 00:00:00.000,1.61,0.71
1983-03-31 00:00:00.000,1.66,0.75
1983-04-04 00:00:00.000,1.63,0.73
1983-04-05 00:00:00.000,1.69,0.77
1983-04-06 00:00:00.000,1.77,0.80
1983-04-07 00:00:00.000,1.83,0.84
1983-04-08 00:00:00.000,1.88,0.84
1983-04-11 00:00:00.000,1.96,0.88
1983-04-12 00:00:00.000,1.93,0.84
1983-04-13 00:00:00.000,1.91,0.82
1983-04-14 00:00:00.000,1.87,0.80
1983-04-15 00:00:00.000,1.90,0.80
1983-04-18 00:00:00.000,1.93,0.80
1983-04-19 00:00:00.000,1.92,0.81
1983-04-20 00:00:00.000,1.99,0.81
1983-04-21 00:00:00.000,1.99,0.82
1983-04-22 00:00:00.000,1.98,0.84
1983-04-25 00:00:00.000,1.96,0.88
1983-04-26 00:00:00.000,1.92,0.88
1983-04-27 00:00:00.000,1.88,0.87
1983-04-28 00:00:00.000,1.90,0.89
1983-04-29 00:00:00.000,1.89,0.92
1983-05-02 00:00:00.000,1.93,0.97
1983-05-03 00:00:00.000,1.93,0.99
1983-05-04 00:00:00.000,1.82,0.93
1983-05-05 00:00:00.000,1.82,0.91
1983-05-06 00:00:00.000,1.87,0.96
1983-05-09 00:00:00.000,1.82,0.92
1983-05-10 00:00:00.000,1.86,0.92
1983-05-11 00:00:00.000,1.93,0.96
1983-05-12 00:00:00.000,1.88,0.94
1983-05-13 00:00:00.000,1.92,0.95
1983-05-16 00:00:00.000,1.92,0.90
1983-05-17 00:00:00.000,1.97,0.93
1983-05-18 00:00:00.000,2.01,0.94
1983-05-19 00:00:00.000,2.03,0.88
1983-05-20 00:00:00.000,2.06,0.90
1983-05-23 00:00:00.000,1.84,0.83
1983-05-24 00:00:00.000,1.76,0.81
1983-05-25 00:00:00.000,1.76,0.82
1983-05-26 00:00:00.000,1.78,0.74
1983-05-27 00:00:00.000,1.82,0.72
1983-05-31 00:00:00.000,1.84,0.79
1983-06-01 00:00:00.000,1.85,0.80
1983-06-02 00:00:00.000,1.94,0.82
1983-06-03 00:00:00.000,1.92,0.78
1983-06-06 00:00:00.000,1.83,0.70
1983-06-07 00:00:00.000,1.68,0.67
1983-06-08 00:00:00.000,1.74,0.72
1983-06-09 00:00:00.000,1.80,0.76
1983-06-10 00:00:00.000,1.78,0.69
1983-06-13 00:00:00.000,1.72,0.64
1983-06-14 00:00:00.000,1.71,0.68
1983-06-15 00:00:00.000,1.66,0.66
1983-06-16 00:00:00.000,1.65,0.59
1983-06-17 00:00:00.000,1.67,0.61
1983-06-20 00:00:00.000,1.48,0.54
1983-06-21 00:00:00.000,1.47,0.52
1983-06-22 00:00:00.000,1.48,0.52
1983-06-23 00:00:00.000,1.59,0.57
1983-06-24 00:00:00.000,1.60,0.59
1983-06-27 00:00:00.000,1.73,0.67
1983-06-28 00:00:00.000,1.70,0.69
1983-06-29 00:00:00.000,1.79,0.72
1983-06-30 00:00:00.000,1.81,0.73
1983-07-01 00:00:00.000,1.88,0.76
1983-07-05 00:00:00.000,1.85,0.69
1983-07-06 00:00:00.000,1.78,0.67
1983-07-07 00:00:00.000,1.80,0.70
1983-07-08 00:00:00.000,1.85,0.64
1983-07-11 00:00:00.000,1.86,0.72
1983-07-12 00:00:00.000,1.90,0.68
1983-07-13 00:00:00.000,1.93,0.69
1983-07-14 00:00:00.000,1.92,0.66
1983-07-15 00:00:00.000,1.92,0.69
1983-07-18 00:00:00.000,1.94,0.65
1983-07-19 00:00:00.000,1.85,0.67
1983-07-20 00:00:00.000,1.84,0.64
1983-07-21 00:00:00.000,1.88,0.66
1983-07-22 00:00:00.000,1.98,0.66
1983-07-25 00:00:00.000,1.98,0.67
1983-07-26 00:00:00.000,2.02,0.72
1983-07-27 00:00:00.000,2.08,0.74
1983-07-28 00:00:00.000,2.12,0.80
1983-07-29 00:00:00.000,2.17,0.73
1983-08-01 00:00:00.000,2.17,0.71
1983-08-02 00:00:00.000,1.93,0.68
1983-08-03 00:00:00.000,2.14,0.79
1983-08-04 00:00:00.000,2.26,0.85
1983-08-05 00:00:00.000,2.27,0.83
1983-08-08 00:00:00.000,2.31,0.83
1983-08-09 00:00:00.000,2.19,0.80
1983-08-10 00:00:00.000,2.20,0.76
1983-08-11 00:00:00.000,2.06,0.72
1983-08-12 00:00:00.000,2.06,0.69
1983-08-15 00:00:00.000,1.93,0.68
1983-08-16 00:00:00.000,1.88,0.74
1983-08-17 00:00:00.000,1.92,0.79
1983-08-18 00:00:00.000,2.02,0.85
1983-08-19 00:00:00.000,2.02,0.82
1983-08-22 00:00:00.000,2.00,0.79
1983-08-23 00:00:00.000,2.01,0.78
1983-08-24 00:00:00.000,2.05,0.78
1983-08-25 00:00:00.000,2.14,0.79
1983-08-26 00:00:00.000,2.11,0.77
1983-08-29 00:00:00.000,2.24,0.77
1983-08-30 00:00:00.000,2.21,0.82
1983-08-31 00:00:00.000,2.34,0.80
1983-09-01 00:00:00.000,2.39,0.81
1983-09-02 00:00:00.000,2.38,0.83
1983-09-06 00:00:00.000,2.26,0.82
1983-09-07 00:00:00.000,2.21,0.82
1983-09-08 00:00:00.000,2.29,0.82
1983-09-09 00:00:00.000,2.19,0.80
1983-09-12 00:00:00.000,2.17,0.85
1983-09-13 00:00:00.000,2.17,0.86
1983-09-14 00:00:00.000,2.29,0.88
1983-09-15 00:00:00.000,2.36,0.87
1983-09-16 00:00:00.000,2.25,0.85
1983-09-19 00:00:00.000,2.32,0.94
1983-09-20 00:00:00.000,2.25,0.87
1983-09-21 00:00:00.000,2.31,0.91
1983-09-22 00:00:00.000,2.27,0.86
1983-09-23 00:00:00.000,2.27,0.88
1983-09-26 00:00:00.000,2.36,0.92
1983-09-27 00:00:00.000,2.37,0.88
1983-09-28 00:00:00.000,2.37,0.90
1983-09-29 00:00:00.000,2.26,0.86
1983-09-30 00:00:00.000,2.40,0.91
1983-10-03 00:00:00.000,2.34,0.92
1983-10-04 00:00:00.000,2.46,0.90
1983-10-05 00:00:00.000,2.34,0.90
1983-10-06 00:00:00.000,2.34,0.89
1983-10-07 00:00:00.000,2.39,0.88
1983-10-11 00:00:00.000,2.41,0.89
1983-10-12 00:00:00.000,2.45,0.94
1983-10-13 00:00:00.000,2.49,0.94
1983-10-14 00:00:00.000,2.46,0.93
1983-10-17 00:00:00.000,2.59,0.98
1983-10-18 00:00:00.000,2.64,1.01
1983-10-19 00:00:00.000,2.65,0.94
1983-10-20 00:00:00.000,2.59,0.93
1983-10-21 00:00:00.000,2.56,0.95
1983-10-24 00:00:00.000,2.63,0.98
1983-10-25 00:00:00.000,2.70,1.07
1983-10-26 00:00:00.000,2.72,1.09
1983-10-27 00:00:00.000,2.67,1.06
1983-10-28 00:00:00.000,2.72,1.07
1983-10-31 00:00:00.000,2.91,1.13
1983-11-01 00:00:00.000,2.89,1.05
1983-11-02 00:00:00.000,2.88,1.08
1983-11-03 00:00:00.000,2.78,1.12
1983-11-04 00:00:00.000,2.71,1.09
1983-11-07 00:00:00.000,2.71,1.06
1983-11-09 00:00:00.000,2.71,1.10
1983-11-10 00:00:00.000,2.62,1.08
1983-11-14 00:00:00.000,2.56,1.08
1983-11-15 00:00:00.000,2.57,1.04
1983-11-16 00:00:00.000,2.56,1.04
1983-11-17 00:00:00.000,2.52,1.04
1983-11-18 00:00:00.000,2.52,1.04
1983-11-21 00:00:00.000,2.53,1.00
1983-11-22 00:00:00.000,2.45,0.97
1983-11-23 00:00:00.000,2.43,0.95
1983-11-25 00:00:00.000,2.43,0.92
1983-11-28 00:00:00.000,2.38,0.94
1983-11-29 00:00:00.000,2.36,0.93
1983-11-30 00:00:00.000,2.39,0.96
1983-12-01 00:00:00.000,2.36,0.97
1983-12-02 00:00:00.000,2.47,0.98
1983-12-05 00:00:00.000,2.49,0.98
1983-12-06 00:00:00.000,2.46,1.02
1983-12-07 00:00:00.000,2.48,1.04
1983-12-08 00:00:00.000,2.51,1.06
1983-12-09 00:00:00.000,2.56,1.05
1983-12-12 00:00:00.000,2.56,1.05
1983-12-13 00:00:00.000,2.49,1.02
1983-12-14 00:00:00.000,2.49,1.05
1983-12-15 00:00:00.000,2.43,1.03
1983-12-16 00:00:00.000,2.41,1.01
1983-12-19 00:00:00.000,2.42,1.00
1983-12-20 00:00:00.000,2.45,0.99
1983-12-21 00:00:00.000,2.47,0.95
1983-12-22 00:00:00.000,2.52,0.94
1983-12-23 00:00:00.000,2.47,0.93
1983-12-27 00:00:00.000,2.46,0.90
1983-12-28 00:00:00.000,2.47,0.96
1983-12-29 00:00:00.000,2.45,0.95
1983-12-30 00:00:00.000,2.49,0.97
1984-01-03 00:00:00.000,2.51,0.99
1984-01-04 00:00:00.000,2.44,1.01
1984-01-05 00:00:00.000,2.48,1.02
1984-01-06 00:00:00.000,2.51,1.05
1984-01-09 00:00:00.000,2.50,1.02
1984-01-10 00:00:00.000,2.44,1.05
1984-01-11 00:00:00.000,2.46,1.04
1984-01-12 00:00:00.000,2.47,1.05
1984-01-13 00:00:00.000,2.51,1.09
1984-01-16 00:00:00.000,2.43,1.02
1984-01-17 00:00:00.000,2.33,1.02
1984-01-18 00:00:00.000,2.34,1.03
1984-01-19 00:00:00.000,2.35,1.03
1984-01-20 00:00:00.000,2.32,1.04
1984-01-23 00:00:00.000,2.33,1.02
1984-01-24 00:00:00.000,2.34,1.00
1984-01-25 00:00:00.000,2.34,0.99
1984-01-26 00:00:00.000,2.34,1.01
1984-01-27 00:00:00.000,2.35,1.01
1984-01-30 00:00:00.000,2.42,1.09
1984-01-31 00:00:00.000,2.41,1.09
1984-02-01 00:00:00.000,2.39,1.08
1984-02-02 00:00:00.000,2.33,1.06
1984-02-03 00:00:00.000,2.28,1.07
1984-02-06 00:00:00.000,2.20,1.03
1984-02-07 00:00:00.000,2.28,1.05
1984-02-08 00:00:00.000,2.25,1.07
1984-02-09 00:00:00.000,2.33,1.07
1984-02-10 00:00:00.000,2.40,1.10
1984-02-14 00:00:00.000,2.42,1.07
1984-02-15 00:00:00.000,2.37,1.08
1984-02-16 00:00:00.000,2.39,1.08
1984-02-17 00:00:00.000,2.39,1.05
1984-02-21 00:00:00.000,2.41,1.06
1984-02-22 00:00:00.000,2.42,1.01
1984-02-23 00:00:00.000,2.41,1.02
1984-02-24 00:00:00.000,2.45,1.05
1984-02-27 00:00:00.000,2.50,1.03
1984-02-28 00:00:00.000,2.50,1.05
1984-02-29 00:00:00.000,2.55,1.05
1984-03-01 00:00:00.000,2.53,1.02
1984-03-02 00:00:00.000,2.49,1.07
1984-03-05 00:00:00.000,2.53,1.06
1984-03-06 00:00:00.000,2.50,1.08
1984-03-07 00:00:00.000,2.55,1.14
1984-03-08 00:00:00.000,2.54,1.09
1984-03-09 00:00:00.000,2.51,1.09
1984-03-12 00:00:00.000,2.55,1.06
1984-03-13 00:00:00.000,2.53,1.05
1984-03-14 00:00:00.000,2.48,1.05
1984-03-15 00:00:00.000,2.45,1.03
1984-03-16 00:00:00.000,2.47,1.07
1984-03-19 00:00:00.000,2.45,1.06
1984-03-20 00:00:00.000,2.24,0.99
1984-03-21 00:00:00.000,2.25,0.88
1984-03-22 00:00:00.000,2.31,0.90
1984-03-23 00:00:00.000,2.33,0.89
1984-03-26 00:00:00.000,2.35,0.90
1984-03-27 00:00:00.000,2.29,0.88
1984-03-28 00:00:00.000,2.32,0.94
1984-03-29 00:00:00.000,2.34,0.92
1984-03-30 00:00:00.000,2.44,0.93
1984-04-02 00:00:00.000,2.51,0.95
1984-04-03 00:00:00.000,2.47,0.92
1984-04-04 00:00:00.000,2.49,0.91
1984-04-05 00:00:00.000,2.47,0.95
1984-04-06 00:00:00.000,2.46,0.96
1984-04-09 00:00:00.000,2.52,0.92
1984-04-10 00:00:00.000,2.51,0.98
1984-04-11 00:00:00.000,2.49,0.97
1984-04-12 00:00:00.000,2.38,0.91
1984-04-13 00:00:00.000,2.46,0.91
1984-04-16 00:00:00.000,2.44,0.91
1984-04-17 00:00:00.000,2.42,0.98
1984-04-18 00:00:00.000,2.56,1.01
1984-04-19 00:00:00.000,2.67,1.00
1984-04-23 00:00:00.000,2.79,1.02
1984-04-24 00:00:00.000,2.71,1.02
1984-04-25 00:00:00.000,2.67,0.90
1984-04-26 00:00:00.000,2.76,0.90
1984-04-27 00:00:00.000,2.71,0.90
1984-04-30 00:00:00.000,2.72,0.93
1984-05-01 00:00:00.000,2.74,0.94
1984-05-02 00:00:00.000,2.80,0.94
1984-05-03 00:00:00.000,2.84,0.93
1984-05-04 00:00:00.000,2.82,0.92
1984-05-07 00:00:00.000,2.78,0.89
1984-05-08 00:00:00.000,2.65,0.86
1984-05-09 00:00:00.000,2.81,0.89
1984-05-10 00:00:00.000,3.00,0.93
1984-05-11 00:00:00.000,3.06,0.91
1984-05-14 00:00:00.000,3.21,1.01
1984-05-15 00:00:00.000,2.96,0.97
1984-05-16 00:00:00.000,3.27,0.99
1984-05-17 00:00:00.000,3.38,1.03
1984-05-18 00:00:00.000,3.26,0.98
1984-05-21 00:00:00.000,3.36,0.95
1984-05-22 00:00:00.000,3.07,0.94
1984-05-23 00:00:00.000,3.21,0.87
1984-05-24 00:00:00.000,3.63,0.95
1984-05-25 00:00:00.000,3.81,0.98
1984-05-29 00:00:00.000,3.80,0.91
1984-05-30 00:00:00.000,3.84,0.95
1984-05-31 00:00:00.000,3.78,0.91
